:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-3.229e+012,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-5.1e+010,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-8.798e+011,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.891e+012,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-4.7815e+012,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.4716e+012
:IREUR_Mmarket, Delta,6.364e+007,3.097e+007,9.3995e+007,1.78375e+008,-4.982e+007,6.23e+006,2.9381e+008,-1.1388e+008,2.80575e+008,2.33835e+008,-1.62465e+008,3.3195e+008,-5.9595e+007
:IREUR_Mmarket, Gamma,-3.8644e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-7.366e+011,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-2.0351e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-2.7607e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-2.3398e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-2.3369e+012,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-4.0265e+012,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-5.127e+011,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-1.3884e+012,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-3.633e+012,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-3.1194e+012,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.2597e+012,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-3.1626e+012
:IRUSD_Mmarket, Delta,-3.165e+008,-2.326e+007,1.4142e+008,2.394e+007,1.22435e+008
:IRUSD_Mmarket, Gamma,1.4697e+012,-0,-0,-0,-0
